packet_count,avg_packet_size,protocol,rtt_ms,bytes_per_flow
20,528.6544399417568,ICMP,158.61370229444557,10151.738531496034
21,728.4474560545167,TCP,93.37209005924713,15073.395814569585
18,523.8785355538729,TCP,20.66743259463376,9664.87732067329
22,380.7949914874196,UDP,52.95910086915135,8177.10429324847
22,534.6984105897484,TCP,94.4750769767201,12486.594396291852
34,382.28080667415435,TCP,77.15959330979854,13396.691286864405
24,472.9153463016162,UDP,70.50261312552676,11327.968799236005
19,748.7558538871806,TCP,14.526767638702687,15193.888830363803
23,553.7132551613969,TCP,27.771215799869296,12027.373605943627
22,541.197091843418,TCP,109.4058229586826,11769.29957071718
19,368.43308197725605,TCP,115.58640711696384,7687.407743748898
13,461.5536905834707,ICMP,135.13811601041343,5496.428070086438
14,480.46438194791756,TCP,11.064353748420992,6734.195675169985
19,723.7924847221263,UDP,27.25624373419293,13095.68348773954
16,573.0285388682328,ICMP,16.258587178071345,9309.958066038818
26,544.4107797055772,TCP,4.19814956167882,15292.302269923088
20,697.4470605535665,TCP,26.91546620517702,14104.704504294488
26,570.5999917929978,TCP,5.983096926418764,15104.21210465542
23,548.6291481541894,UDP,4.372906145024157,13612.25284463856
31,516.9939622507445,TCP,31.013907447347414,16046.447151614555
11,434.9850827595916,TCP,69.30910381544234,4635.852931050351
21,729.099791758406,UDP,18.918925141346342,15447.39533450485
24,556.5493406549285,UDP,182.71644015745642,14037.09951077754
16,553.7626475088808,TCP,94.12011263853793,8600.052601065936
17,566.0202283753013,UDP,1.255656249262069,10002.021920851961
18,464.1240314575116,ICMP,16.51377185913144,8211.032646526906
27,574.863501649155,UDP,37.040639822969815,16551.920971595893
18,536.216055491482,TCP,19.33564991437447,9779.221043145004
22,597.138983721502,TCP,4.229691468506468,13317.692463762885
11,568.3401126512421,TCP,141.1411558556467,6274.534062972685
15,877.3700005526268,TCP,10.82079722696739,13173.648544550946
24,531.7615801807004,TCP,11.043213089445882,12711.02995743751
22,555.5114240649278,TCP,53.833201046320596,12014.70730285265
16,741.1842880977825,UDP,26.33018185495272,11516.702831017477
23,654.253030237051,UDP,43.05843604467212,15520.399706829623
17,592.945698921855,TCP,83.30425926592204,9390.843934706407
18,672.703776170467,TCP,33.00847290772143,12747.908198535326
17,529.3431924169873,TCP,25.106550614195026,9953.054214484297
18,714.4258423124887,TCP,1.508625105234488,12932.119134262912
13,266.11718640376347,TCP,59.32391077161001,3180.8951662332256
23,751.2120465762309,TCP,51.95681979672691,18521.37317505022
24,633.8429736216968,UDP,9.406435589459566,15991.201543067498
33,622.298552404942,UDP,50.32203261007507,22499.488862997317
20,787.0025858480964,TCP,63.89508106408328,15374.392296177251
16,479.02002121030523,TCP,80.20202038448039,8375.822067151192
20,556.6388554190332,TCP,8.883955778333913,11557.507251389954
24,577.9162444814324,UDP,20.769763823741997,13187.793660635565
23,781.3731043451897,TCP,0.37007119748319917,17980.980515363037
21,598.2325417513262,UDP,4.71043189542382,12220.706526656439
26,573.4965556810561,ICMP,46.081273895222736,15159.236409012197
23,775.4253938559704,UDP,28.878253759173585,16604.432077798694
21,912.4289996985705,TCP,112.97974376681715,18710.14030135054
22,428.46306230348586,UDP,81.26663824826915,8918.563599422174
27,547.5753004982478,UDP,7.95231212980519,15336.153476678901
18,561.582561475947,TCP,5.363446778668962,11010.359902557288
23,788.1420170495081,UDP,24.032464730658383,18573.203022693277
15,624.0641560442722,TCP,49.70955910275165,9595.671425918244
21,636.7135119595115,TCP,111.56852026642653,14237.929114255685
19,734.661284638021,ICMP,10.787036195851382,14906.856253568834
21,496.10610309889273,TCP,16.12802616056204,10413.427948872726
23,636.7254834882108,TCP,67.62413635436575,14520.359432753816
21,476.5450131952598,UDP,36.85853792791419,10481.827784745226
17,658.6467362594761,TCP,57.33601537427607,11115.608969077175
22,457.06071970007247,TCP,19.312173822584192,9217.19030683774
20,844.865703160368,UDP,14.151355486774616,16106.577761915374
13,703.3144689517358,UDP,19.126412757535608,9538.597217393502
20,633.4172481022104,UDP,43.566131689206046,13291.951885468401
29,785.6568895425531,TCP,2.1449883373711436,23296.597043863505
24,593.348828560613,TCP,4.416666024670443,16200.39843648166
28,619.6760505611937,UDP,6.627529810710888,17115.41143662961
23,461.82828439883417,UDP,20.306038224004055,11175.41292538098
28,458.17184596211183,TCP,2.3618089471824293,13169.469288769762
18,818.8346314081068,TCP,15.295057670731698,14946.08983588791
20,348.1314577863227,TCP,2.9518290694145515,6556.853431247239
30,586.3195802847312,TCP,5.569343614144775,17449.633510947468
23,725.7227300017798,TCP,34.368462140288365,14777.541245518945
21,644.5013085176071,TCP,12.205916816799578,13159.449543471805
28,575.5784632703168,TCP,29.39363805573613,16953.9971311879
16,619.6460704491043,TCP,64.16366382954023,10324.34170753411
15,363.8725735824687,TCP,44.846097945823075,5575.317602568631
27,520.7744156900354,UDP,54.23364479903165,13752.79377528291
22,583.0758444526103,TCP,16.183072072730116,12267.991339065402
13,589.5193902668416,TCP,0.34136884035011333,8390.857059575012
15,540.5896390966009,UDP,26.93261345327872,8185.940846136034
22,425.95852994257405,UDP,62.44042687255898,8908.605824796774
20,822.9598283033218,TCP,99.67454095929058,16735.803799822694
25,700.4680463198396,UDP,18.016649017650014,17875.76507196959
18,705.8676787639796,TCP,17.55158972704178,12704.590998769241
34,570.9641468924824,TCP,22.112286516235123,19378.335486608623
26,498.4122763514958,TCP,61.03974868409627,13052.076653856886
19,369.3316212796941,UDP,35.66250843000736,7116.440379866328
18,681.622728718881,UDP,29.5260052430174,13450.544732706627
23,603.7360392699666,TCP,22.80385839606421,14870.940771606653
26,704.6310543074247,TCP,107.83678193093567,18628.508409231887
17,665.715801976623,TCP,36.76749509975523,11881.693390869936
21,744.9085203330683,TCP,36.19250677659282,16320.267516796568
18,498.34286186534524,TCP,97.18151120793722,9240.047282445634
29,518.5775101527477,TCP,69.99579468037557,16374.806201719914
16,503.61579072664244,TCP,11.554264545887513,8031.078406525934
16,459.5613264883734,UDP,13.968501269578105,7276.134505964455
19,422.919018123619,TCP,20.014247959565115,7755.22781903943
20,637.5151170212031,TCP,33.47890773919695,13390.447622367557
21,641.2576729376111,UDP,30.495004040796346,14016.292145140198
23,531.6166047649314,TCP,51.13940024507934,12021.109567121779
20,700.7831101326759,TCP,22.983732908516416,12939.373683191909
20,598.2692358053896,TCP,33.776560940337205,13378.633485298265
23,450.72736597584225,UDP,0.22468891211359573,10901.794183136792
31,677.2587931650341,UDP,25.88447035525307,20507.7669283427
20,721.4733080783109,TCP,15.354617392150256,15607.23664385065
19,610.5246017732733,TCP,25.95119043680966,11419.582311871247
23,750.0303636726308,TCP,48.537404414957976,17415.364653859986
21,633.896105081245,TCP,15.479006496355186,13091.839544024808
27,751.3423907424935,UDP,44.69374019811811,22030.003182735345
21,654.7621450415177,UDP,7.413578123616409,12969.590872059109
10,557.5376670537729,TCP,70.00147068765119,5619.304741589058
16,651.7202050039461,TCP,81.44501559284132,10936.598272173296
26,763.1643171597684,TCP,20.052723992512924,20001.39136651764
26,611.4074007738275,TCP,3.277017232960672,14647.68909216182
23,550.7462027131702,TCP,19.43028965347996,12609.928413347609
21,537.0583663170571,TCP,19.772597595615288,10712.728407208035
16,582.7701912798823,TCP,22.081893721783782,10086.065678382554
20,598.4813715915831,TCP,8.465855055972382,11016.014427088636
23,608.9877499750274,UDP,37.50367849747511,13863.4148157327
21,905.0548625291897,UDP,19.968779946594253,19339.64511904746
17,521.8871752227465,TCP,120.26050032577209,9163.660297519526
19,640.213881774436,UDP,93.21290404820745,12805.60439522917
20,672.2199673740884,TCP,52.21608241803019,13532.368552573156
16,397.0646634499212,TCP,19.328345346466232,5994.258571062479
19,672.9927277622751,TCP,20.988968767707362,12153.09495062357
21,430.0859543133321,UDP,44.713305681936674,8742.585552642118
16,752.3944697207048,TCP,3.303920567209065,12216.25019487467
17,564.7925086309837,UDP,54.335217643877314,9389.946691712032
17,654.5882178347184,TCP,26.756174822637128,9554.998923481799
20,450.18174515178214,TCP,28.078684433967904,9604.538212286689
26,865.0755356154045,UDP,50.6044209397992,23930.975296462388
16,495.4821664780843,UDP,8.956492723159794,8153.855071252471
16,558.286206046729,TCP,2.8013608715917835,9675.71892250533
33,662.6471287520103,TCP,40.11030297224528,22464.18994569682
28,400.1981561698362,TCP,38.13268233670883,11283.24869465225
28,907.9739255445045,TCP,50.07698919150965,25702.857579737287
21,630.9976004750473,UDP,29.88208222391142,12128.319543767651
16,760.9801290706305,UDP,11.007726863781533,10664.261168687708
19,487.4070427642458,UDP,18.932127612259574,8872.789937101146
22,417.58297235539663,TCP,0.2601693554649959,8565.253580570186
21,761.4397672185592,UDP,71.51479890091986,15294.438956173584
18,647.8032364756094,UDP,67.97150936982727,11600.414640322751
24,672.5423956860467,TCP,8.41153455924841,16241.871804203676
22,572.2108857582094,TCP,68.63971593625018,13048.515069681553
15,627.1914005941337,TCP,15.182951280731668,9781.43037912514
22,731.6056307621034,UDP,85.29904276228848,16226.840595375836
29,536.51199430514,TCP,108.33794622927604,15795.048702431886
19,612.3960650181817,ICMP,48.974464963144925,11592.249718769392
20,711.7637141377858,TCP,40.35637093453868,13358.397012928495
21,546.4200850050948,TCP,0.8716404303868054,12097.982823181306
25,637.7011046330684,TCP,1.1319590998122941,15149.900210340105
21,502.50546433556855,TCP,35.89817760363861,10514.761907297918
20,631.2397132090517,TCP,58.7240140317133,12914.638713305505
22,713.4660740830936,UDP,71.26010354763024,15868.038291741957
18,553.7043355191736,TCP,62.490274040717196,10376.6265750578
26,638.8687163865985,UDP,36.679133341579565,18137.59245157585
15,477.6586247121313,TCP,16.830669589827753,7353.1112608639505
26,633.023337641713,UDP,114.59230340380165,15869.22077274925
17,631.951301362405,UDP,52.00375465993898,10020.805841167985
27,646.9145424077159,UDP,19.11414032065899,16792.65904350868
21,589.9024632954464,TCP,88.15699441031838,14419.717983687076
24,437.48683789143615,TCP,33.11235807652557,10386.287466134025
30,712.6965803091643,TCP,129.6510809665633,22404.98242611574
14,578.5192289368061,TCP,8.477553880704932,7450.178984222675
23,572.3821423434596,TCP,18.92384202160475,12907.39643804194
18,546.1734834985251,TCP,115.65827145234933,10284.869855015839
32,826.9007039981204,TCP,243.16248731069604,27175.299699912546
19,513.1015545260825,TCP,66.395621325816,9896.866974661652
21,583.0198147709482,UDP,72.92704367410552,12191.873212976228
15,775.4555394379554,TCP,3.535242008083583,11847.706830694022
19,719.8579875300453,TCP,96.69058112140343,13533.456832628923
22,617.3549878086436,UDP,113.29406443825329,13161.869404078372
23,501.30228656089554,UDP,61.74239386876525,11174.327156742698
28,505.9650741916358,TCP,1.876342760261789,13221.460142311838
16,426.0059737196376,UDP,24.383930523994614,7067.862719050373
29,598.6884505009496,TCP,54.57548590905791,18132.555675458763
15,460.62920849212844,UDP,15.244059676247488,7324.763380676722
18,605.5363176538353,TCP,62.81271833536682,11537.10352216482
16,777.123990262437,TCP,8.83953418260472,13543.638535415397
15,627.9291804409278,TCP,143.9634056130889,9198.658515388439
19,930.2749996810603,UDP,18.22232518752948,18450.536825513198
26,547.1852483827354,TCP,77.24293408230773,14685.668784283322
18,503.23181462124313,TCP,9.141570687146052,10079.606797959297
23,701.5120874052881,UDP,20.65701522493495,16807.544582917566
20,549.0153961643165,UDP,15.001500988064983,10227.003827951414
16,459.0928222010251,TCP,32.975870248568306,7750.158039901581
21,544.6259966136284,UDP,4.137926543160588,11704.47348955378
20,675.8692026317672,ICMP,32.24888043962182,13342.71731817342
30,551.5734796478273,TCP,17.65274031037773,16539.947619734412
20,497.7228543690286,TCP,129.8970906177268,10103.406080990195
22,456.12229571666404,UDP,56.148620879951146,9142.364572998566
31,564.4764174639953,TCP,21.141863421951243,17647.310605366634
23,582.0386275424769,TCP,7.94652741765487,13498.475060648858
25,481.1388343535235,ICMP,5.609742754138111,12131.82092064169
15,371.61306560744066,TCP,7.959562174319856,5307.856149868194
27,517.3951577021022,TCP,2.378407613275612,13673.3871869527
27,774.4513892180144,TCP,81.90778005461672,21140.434712090166
15,472.8568912448546,UDP,84.23967039614021,7021.391719720882
16,615.1256137338838,TCP,0.554893849924083,10464.663203018836
14,605.0126065307991,UDP,93.61298706364472,8319.184736460109
21,689.5841984684371,TCP,1.9455019937895486,15037.325200339348
22,443.8201914482195,TCP,10.3714454662158,10282.297327047361
26,658.0556967858095,TCP,26.021869515300008,17603.51336801275
21,433.2724516920437,TCP,54.23954705830616,9517.477511779203
19,628.1963381979062,UDP,34.79437594943575,10905.614531454317
18,617.9308904369391,TCP,29.652089425113232,10884.61806144885
22,591.7891374726697,TCP,77.52507080629398,14056.45640176044
19,765.7054321324254,UDP,34.78952396307633,13487.31445510206
26,663.3873447335798,UDP,0.09980694447843216,17035.26224819382
22,827.8132202091634,ICMP,44.484464638964376,18958.16919872685
30,620.847830692782,TCP,22.913240671936897,19202.987790733096
20,355.6936868052244,TCP,41.80669893748294,7387.894246068952
24,882.7591551865432,TCP,16.481699869666187,21486.449784983375
19,746.8903525126725,UDP,6.939989487184528,14069.461733852873
19,637.9780440240577,ICMP,45.96740416255006,11950.074215282755
21,533.8024837932783,TCP,48.4049305674176,11475.954854907712
12,579.4878319989739,TCP,7.145318241771445,6845.342543274647
21,596.2018389582778,TCP,5.112625179209163,13012.759694480414
24,717.7365070341024,UDP,135.59235899150715,18348.977005335826
29,584.3316073297207,TCP,69.35789967310598,17332.389101667806
25,434.9741452145511,UDP,117.83186531896467,11267.64117773032
23,653.9493585402442,TCP,36.62567758647275,14926.393534562605
23,641.0163577824643,TCP,51.19011276259249,15034.979742113337
16,569.2595161468391,TCP,67.83033653579216,9681.87247148975
22,837.7316409962219,TCP,43.43318070958121,17798.5989650441
20,591.1313760055053,TCP,13.586054393890677,11704.726959371634
31,678.4822585667316,TCP,26.764943345581106,21429.326369692873
22,584.8504666696901,TCP,13.785065777087343,13515.34490170296
22,686.4649346769751,TCP,85.6057700497212,15138.755117527735
22,584.8095432056349,UDP,4.242284561246149,12801.758254450795
22,582.0014936323857,TCP,38.74654389619698,13141.13083184162
21,387.05005870405716,TCP,32.80165424138409,7717.2544689221995
15,598.4047761488367,UDP,68.01092272351082,9746.49419801621
23,622.431351805081,TCP,88.13332983295632,13773.296358096046
20,529.7370782889409,ICMP,19.44432854745,10811.706076311042
27,594.1868847325707,TCP,47.05174475814459,15020.009961088132
22,440.86833916420943,TCP,19.504107204405038,9124.458795646804
19,696.0239449924925,UDP,0.7047718557702959,13782.495276190983
22,488.0634556770119,TCP,86.7895808621881,10872.7234395711
24,517.3115556922506,TCP,85.85672786781885,13134.580283192094
19,667.6815382679891,TCP,36.033744874335895,12570.706841679399
13,612.6607837094425,TCP,39.16276272234387,7670.279196045558
16,743.149857720641,UDP,15.918524839283375,11996.535092414395
20,493.6916638470473,UDP,20.64888960080065,9699.134129213426
20,464.35879868371654,UDP,22.96857245819551,9577.771495714556
20,477.1341982145296,TCP,33.89611725412288,9428.735180647074
18,697.1485715126454,TCP,15.787758148669317,13539.623534655739
20,489.8115304507443,TCP,49.81465293961256,8570.70160338573
23,658.5709633495707,ICMP,40.82259163909662,15760.213324284832
21,581.6029802001897,UDP,116.88911652674798,11456.282511515863
19,588.9623789585295,TCP,33.0117035254507,10608.078743391494
22,585.6833116314618,UDP,42.9564928878004,12242.495782347904
25,238.20174806146372,UDP,10.959230923729189,5673.597740778917
17,602.8747996300506,TCP,5.522285135495207,10536.771669268453
18,675.5370933226227,UDP,6.650518896776577,11715.49520040836
27,824.5991351166556,UDP,19.514068419207828,21748.90859291049
22,592.3237879176459,TCP,50.93640287458631,12656.104303712234
18,656.5756185534289,TCP,23.85555060066757,11019.342286748608
20,605.8919689948383,TCP,46.4759175039039,13589.387061798034
22,858.1576248500904,ICMP,158.04406742485787,19584.55417704555
25,612.6069528240803,UDP,11.970409111107543,16026.365722667535
22,559.6214856653664,TCP,146.71476654554652,12357.960618645087
22,524.9836910568034,TCP,141.39089736638365,10632.85956739633
25,754.560301223794,UDP,150.31302909235168,18658.26945108752
24,671.8655098240787,TCP,34.382477869277224,16038.197956839476
25,548.0080785181333,TCP,84.83672767515736,14351.530616064369
19,683.6164367313596,UDP,67.9259827658407,13344.463248849093
22,658.3470158079979,ICMP,31.09565518027432,14406.282512470541
11,706.6196815272801,TCP,29.89695197499115,7749.526093142557
23,571.5868189810194,UDP,125.46314684303441,11878.156414123114
18,553.4804067222487,ICMP,84.14036037252262,9274.082295747256
21,599.7126179806731,TCP,32.03112707954432,13958.70785575516
22,502.51639656091635,ICMP,6.397802200637278,11553.513505228078
17,622.7277134977883,TCP,39.70326608639813,10352.634571593358
22,564.9886255231536,ICMP,78.81005865992138,12057.968928375209
15,573.7002609854019,TCP,0.04916451424136643,9012.482167240982
22,709.467416108249,TCP,76.28489278392023,14920.450930241046
19,670.3557271393933,TCP,27.942980380977968,14270.983368560841
21,585.3405327635884,UDP,0.31602864111845075,12381.62162044259
14,627.272490676844,TCP,28.22916866757033,8303.023818193553
24,550.5486833148572,TCP,26.65558013723727,13218.27956027207
29,620.4114136395701,TCP,8.309221932971568,19526.73981113455
22,697.4129079626177,TCP,14.971639544977133,15697.069485164908
22,718.3388410088963,TCP,55.704017882672446,15888.002499839557
17,634.1881465865148,TCP,62.73003364842381,11464.196437647708
21,720.9114315351962,UDP,49.404386386500754,15008.308874933555
25,570.9073765992856,UDP,3.177145930046315,13508.090493512042
17,540.0505195469858,TCP,19.410158255946534,9509.874316354695
25,565.64429014116,UDP,12.43694881515494,13863.419626054836
24,516.2630116957382,TCP,10.958807537187614,12077.938374002533
16,624.8030578659755,TCP,25.33555844852608,9772.023992137762
22,518.4403637717172,UDP,10.844716692343148,11427.947775845
18,618.9318203892061,UDP,95.22084467541127,11338.761824181622
16,371.3254531700667,UDP,39.17457290295048,6160.374199566351
20,497.6793596608528,UDP,29.58253490756595,9486.1042857024
15,520.3184367897546,UDP,31.815955808763036,7981.898383711088
26,809.4690819491639,TCP,15.96261672206877,19575.020304449627
17,506.9449844458826,TCP,41.86418131449962,8467.287412239713
23,565.6253529042971,ICMP,2.8653468296549773,11870.271322457362
15,464.27850155082285,TCP,44.40318497518943,6987.882016909639
19,533.8488522339229,TCP,51.247900255962435,10166.291785565254
17,788.6966203101285,UDP,49.84972935569039,13615.166857323997
14,478.32878585647177,TCP,4.093341887558958,6890.657622944689
24,518.0523505689827,TCP,28.570800683968063,12875.45057788926
19,662.644635018804,TCP,25.01706306625721,12849.72206549226
23,570.3998757327295,TCP,144.0123011469343,12544.496727093047
14,514.7488239325932,ICMP,24.053922513830337,6946.942218899124
20,545.7004481941187,TCP,1.2804539353275481,10630.446558611966
16,673.635677528033,TCP,26.091256443465912,11491.754081103873
20,570.7652731774498,TCP,3.2571388102097476,11782.626031167849
21,582.9073341448512,ICMP,124.46776886011051,12659.775094546334
16,485.9746650151773,UDP,132.94130096233286,7012.899348925166
12,614.7716284316634,UDP,8.433071593850817,7029.611385754553
22,488.66571209226424,UDP,10.833892911713363,10227.737347413507
25,697.2726760187206,UDP,50.96684891972124,16413.191520061886
26,700.6143873478904,TCP,29.256153852838093,19591.884186244402
24,810.2844785058319,TCP,43.27362216597685,21288.98219457477
23,642.4682940533979,UDP,61.33141118992533,14898.934257678009
27,477.2658975890022,UDP,16.441101591843037,12313.556463244227
13,604.0808808932227,ICMP,27.495658295889704,7666.02342656153
18,336.5097575188055,UDP,13.350059545536233,6123.527536355838
19,448.47551065855,TCP,87.84474845343723,8911.366826048104
21,701.094738846895,TCP,23.762644555312697,13470.016171750596
14,602.002403446371,TCP,43.825725063202434,8736.610334708565
28,560.7502169312675,UDP,5.267382919566911,16578.117088389346
16,526.9037262296845,TCP,86.08771429785853,8428.847736664491
17,513.0793586541636,UDP,66.35643566854775,9100.952436038775
30,777.7857110829334,TCP,76.74912266883351,22954.96133239147
21,638.9508606096176,TCP,45.92210230667895,13428.473279428688
15,611.9337951698476,TCP,106.3941749631225,9258.286808910483
20,649.1773641825707,TCP,7.821498981936042,12895.75947142694
22,859.4060699832337,UDP,1.4098725821214058,19310.93837840261
27,616.3875809088382,UDP,12.85435464519188,17076.351755357875
23,500.7062175733435,TCP,48.035864691429744,11776.57830914079
18,769.9021626911189,TCP,3.425803664536646,14028.432662045156
25,615.4139674130811,TCP,40.25222564615007,14402.564073140491
25,554.5874644495341,ICMP,8.443637567847253,12708.031215189738
23,558.9987749752335,TCP,5.1210602762183886,13272.679542419737
25,615.5451881810496,UDP,24.15156645732743,14616.575529074735
18,800.4985054329225,UDP,49.25703550356356,13658.459049554947
26,609.4786144066894,TCP,17.92788211017324,15374.77699247218
21,620.7025982924183,ICMP,56.77416715358361,12806.241779742903
24,618.1472549492305,TCP,46.86729161982732,13965.752008975793
15,713.6582199868928,TCP,41.69592313992601,10768.14959158188
31,463.8383542873876,TCP,41.654922759717195,14732.866252669906
20,676.6522152215385,TCP,165.04761855446165,13168.977804598144
21,736.8013149311472,TCP,47.586860577590755,15453.815828092442
19,612.584482528046,TCP,32.41022206230769,12254.821350821641
16,559.1838365313318,TCP,31.160810698297983,9730.10910265861
19,522.6501830954013,UDP,2.5102138468586217,8834.850889714582
25,433.68192980560025,UDP,14.195927686450446,10277.303823620228
22,523.230270925898,UDP,0.46483964111869974,11333.77896675941
24,325.93944571453954,ICMP,106.72127120463932,7835.860537723275
27,482.05877332559083,TCP,19.343698520848033,13688.694115794086
20,501.7096200647464,TCP,33.62017211827401,10712.358703415031
19,602.8963213689204,TCP,48.22850475210956,12485.52670578513
20,354.03666728542674,TCP,31.088420637254973,6962.909316679803
12,526.5324627340035,UDP,25.80766158571082,6582.045069586902
25,524.0306752556628,TCP,18.51693337594672,12804.19356147421
19,550.5755096722929,UDP,1.0750563117356469,10195.188210503107
16,722.7615077895134,TCP,3.8003407558892093,11356.89089455766
18,641.7893313592305,TCP,28.948692296037738,11009.850548397886
11,474.38129536295673,TCP,128.3418801774447,5510.923825042892
29,671.6883921931443,TCP,37.24672259394803,17483.31435322422
28,722.4932925229997,UDP,7.945329496687129,19312.758311155798
16,600.8712699927319,TCP,34.84195810484952,9206.622306719051
25,369.77506016391624,UDP,11.854434985217686,8638.656166756295
28,353.94207859888957,TCP,44.39523469753159,10182.596074321122
15,735.1905596366765,UDP,89.69282935736621,10990.785201956116
19,463.4094900354805,TCP,4.3216582860279145,8437.947368678108
23,407.0687567938701,TCP,53.75777714194933,9175.901282643144
32,568.0050348616803,ICMP,3.1226266069882715,17773.215460195766
22,466.78247248459957,UDP,3.7225281202578557,10388.184926533553
23,600.850097450323,UDP,60.52062974129386,14934.207462890607
17,557.6048172637493,UDP,10.824943954315975,9434.880209190977
19,644.4407582691745,UDP,43.08086750795354,13127.111573984703
23,410.64076710190216,UDP,0.7282053731062192,10027.287797137233
28,607.1478896991449,ICMP,66.99070720485322,15988.863818301419
18,571.8526974996748,UDP,18.861230488850506,9597.109359689524
24,591.1304842358654,TCP,64.31285676519799,14531.455759899613
15,744.1457766638486,UDP,9.841183540843646,11013.173256622276
16,697.2010486367304,TCP,7.735990829890734,10729.881885503406
22,667.4839813970459,TCP,12.537228613744931,14885.530967212608
17,536.6029565428597,TCP,55.99911736191534,9221.437288754687
27,744.9165794243181,TCP,62.16983070738096,17683.007054788504
26,576.7745532215924,UDP,4.999508968728353,15114.914178248933
20,605.9164179375534,UDP,96.08142176951901,11957.98003414435
21,554.2978215000463,TCP,60.510500553862954,11401.629218661657
22,792.3509919924111,UDP,91.69626594902695,17956.168217078815
15,736.4743304254912,TCP,5.74510035332357,10310.307621162347
14,445.88763912165757,TCP,283.9708101818404,6388.247520422
16,690.7325547880613,TCP,27.405665458503236,10506.544779850834
21,498.2145680199012,TCP,51.06126020569228,11156.471149389417
21,389.10820469216935,TCP,268.9694480674987,8587.676372043445
28,602.5748526982792,TCP,78.16510242266682,16515.362920918244
22,782.0102293033301,TCP,9.768520337970521,17437.635919773435
31,511.0134344795372,TCP,9.868904674989317,15874.99092466713
21,601.3226797710446,TCP,24.56277179442989,12707.787699668525
26,658.5415222516446,UDP,86.19854246930194,17381.640011470776
19,711.4080127884928,TCP,2.2968490991046897,13216.189214942
16,683.6371280123444,UDP,9.210553233204172,10652.987662791926
18,529.0969688947176,UDP,8.182713865282006,9832.404206664582
18,608.321447147311,UDP,118.04770948258515,10642.853487902703
21,797.3286493544767,UDP,66.05499768035966,15354.990608886377
20,542.7529590695791,UDP,7.457472069815472,11268.097270781342
19,459.52061766715633,TCP,27.37712790196419,9264.288689273884
21,454.82712309729675,TCP,45.77282786775494,8531.77965174155
29,614.0144816387275,TCP,27.268893328155777,17139.603205256604
13,738.2776886286684,TCP,21.7331567317561,9493.913825764466
17,713.5009153102393,UDP,59.36501017115986,12032.961755248587
18,550.1157206299262,UDP,19.216349200924952,9032.103304155935
24,683.6803152021853,UDP,56.892811529695315,15915.370719831259
24,513.1947208891447,TCP,3.413373231810785,13216.372623972095
27,611.8590496166242,ICMP,76.03123153331259,16515.30717971149
19,627.438082120954,TCP,45.76760601852422,11713.635864074968
19,525.6601673293299,UDP,86.35256486343927,10346.350225702694
22,602.577525013829,TCP,16.436560022244883,12785.420328288763
19,878.5461605640139,UDP,18.628779859013683,17049.645834742907
20,731.700145104277,UDP,76.62698790605532,15189.027819577543
26,490.56722843303294,TCP,12.285262549396483,12219.956704080629
22,702.4931513160896,UDP,67.92685273026267,14662.962668494007
28,577.0863123662127,TCP,36.26918027315778,16628.24294116979
23,440.365807663808,UDP,19.257943709668705,10818.762700999398
20,685.235211427232,TCP,72.09949169263331,13566.850339052724
21,540.1849804015438,TCP,28.972466020964145,10375.128168258585
22,639.1200617293053,TCP,6.773252667433781,14175.152397784157
15,726.4790856955001,UDP,13.404079282955855,10344.556320426462
21,715.7449712011087,UDP,2.6980357626578693,14038.008297382312
21,607.5812237161214,TCP,6.8973366844700665,12881.91498339394
16,566.4456586802706,ICMP,25.02202043843517,9350.928277890866
24,577.8911430744281,TCP,40.47756455133677,13684.362317873112
23,492.6395486087715,TCP,17.94800315920111,11842.027272160169
13,521.8369330300152,TCP,2.3581830103576196,6386.30033481249
24,622.1524981972501,TCP,15.66455713284141,15222.94566324415
31,576.9506181796836,ICMP,30.462979643299313,18674.67232408906
26,193.14343556828334,UDP,14.760657925665475,4403.479043690552
22,615.5545711809432,TCP,20.173085057319035,13809.695044215945
25,509.1105268913502,TCP,2.2611224676212625,13667.146985414694
20,560.4128509212109,UDP,154.8989145503512,11510.432506256413
21,570.1022250925804,TCP,3.3464394260910146,12095.42758557046
21,562.4197925502693,TCP,145.34672400883014,11736.42214075103
32,414.3269693368287,TCP,13.288059835896505,12021.653328166332
16,674.835633029339,TCP,63.75090463307403,11163.95873069431
24,838.1675874280998,UDP,9.176849994966535,19391.633173998467
18,626.1829953387249,TCP,20.040521461120264,10984.785862266515
20,1002.0858673879495,TCP,17.644152651138853,20320.49742477646
23,478.45540737388245,UDP,14.858056015565737,10799.95049574501
21,752.1071081421537,TCP,95.97951440627483,15571.902475918472
19,342.11758597810876,TCP,27.197201692018798,6340.992240963932
23,529.3923080205252,TCP,22.20537301588361,12666.951543735908
18,495.1025876157126,TCP,1.4039316159141204,8689.14356822139
28,428.7518777427812,TCP,34.51259601889805,12509.968703016266
30,566.0222175391556,ICMP,0.04213585355848225,19320.63041382033
28,552.6473604379909,TCP,17.098658674067202,14665.56410392216
21,642.3334527433179,UDP,25.011087780447454,13957.40598282924
23,638.9647597631295,TCP,0.49857549007608004,15481.998307017506
17,651.2244296903127,UDP,17.280687191618274,11511.186352381428
20,564.3759707609171,TCP,39.639975595162205,12042.80734825972
17,425.9104678343609,TCP,85.01015553328104,7004.97112761425
23,654.2465955882479,UDP,12.599981468806131,13975.463769997108
